EMPRESA,EXECUTIVO,PERIODO,P,M,G,META,REALIZADO,TM,TC,OBJETIVO_REALIZADO
1,Clara,2018-01-01,12,2,0,100000,102000.0,9286,14,1
1,Bruno,2018-01-01,18,2,0,100000,100000.0,4100,20,1
1,Simone,2018-01-01,6,1,1,70000,74200.0,11250,8,1
1,Enzo,2018-01-01,20,2,1,100000,93000.0,4783,23,0
1,Marcelo,2018-01-01,12,1,0,70000,69300.0,3846,13,0
1,Mariana,2018-01-01,8,2,0,70000,67900.0,12000,10,0
1,Clara,2018-02-01,12,3,1,100000,102000.0,4500,16,1
1,Bruno,2018-02-01,15,1,0,100000,102000.0,4062,16,1
1,Simone,2018-02-01,10,2,0,70000,74200.0,8250,12,1
1,Enzo,2018-02-01,20,1,0,100000,91000.0,4667,21,0
1,Marcelo,2018-02-01,12,0,0,70000,74900.0,6000,12,1
1,Mariana,2018-02-01,10,0,0,70000,65800.0,10500,10,0
1,Clara,2018-03-01,15,0,0,100000,99000.0,5000,15,0
1,Bruno,2018-03-01,18,2,0,100000,101000.0,3450,20,1
1,Simone,2018-03-01,6,1,1,70000,73500.0,12125,8,1
1,Enzo,2018-03-01,20,0,0,100000,98000.0,5500,20,0
1,Marcelo,2018-03-01,10,0,0,70000,74200.0,5000,10,1
1,Mariana,2018-03-01,8,2,0,70000,72100.0,10500,10,1
1,Clara,2018-04-01,15,2,1,100000,94000.0,4000,18,0
1,Bruno,2018-04-01,18,0,2,100000,101000.0,3250,20,1
1,Simone,2018-04-01,9,1,0,70000,70000.0,10300,10,1
1,Enzo,2018-04-01,18,1,0,100000,99000.0,5421,19,0
1,Marcelo,2018-04-01,9,1,0,70000,65100.0,6500,10,0
1,Mariana,2018-04-01,9,2,0,70000,67200.0,9182,11,0
1,Clara,2018-05-01,18,0,0,100000,102000.0,3889,18,1
1,Bruno,2018-05-01,17,0,0,100000,104000.0,4118,17,1
1,Simone,2018-05-01,11,1,0,70000,69300.0,8750,12,0
1,Enzo,2018-05-01,18,1,0,100000,96000.0,5053,19,0
1,Marcelo,2018-05-01,10,0,0,70000,74900.0,7000,10,1
1,Mariana,2018-05-01,12,2,0,70000,68600.0,7214,14,0
1,Clara,2018-06-01,17,0,1,100000,98000.0,3944,18,0
1,Bruno,2018-06-01,17,1,0,100000,105000.0,4167,18,1
1,Simone,2018-06-01,12,0,0,70000,75600.0,8417,12,1
1,Enzo,2018-06-01,18,0,0,100000,94000.0,5611,18,0
1,Marcelo,2018-06-01,11,0,0,70000,69300.0,6454,11,0
1,Mariana,2018-06-01,13,0,0,70000,67900.0,7846,13,0
1,Clara,2018-07-01,17,0,0,100000,105000.0,4294,17,1
1,Bruno,2018-07-01,16,2,0,100000,95000.0,3944,18,0
1,Simone,2018-07-01,13,0,0,70000,74900.0,7615,13,1
1,Enzo,2018-07-01,17,3,0,100000,108000.0,5050,20,1
1,Marcelo,2018-07-01,11,0,0,70000,67900.0,6455,11,0
1,Mariana,2018-07-01,14,1,0,70000,63000.0,7000,15,0
1,Clara,2018-08-01,18,0,0,100000,101000.0,4333,18,1
1,Bruno,2018-08-01,18,1,0,100000,91000.0,4210,19,0
1,Simone,2018-08-01,13,0,0,70000,65100.0,8077,13,0
1,Enzo,2018-08-01,20,1,0,100000,107000.0,4905,21,1
1,Marcelo,2018-08-01,10,1,0,70000,68600.0,6818,11,0
1,Mariana,2018-08-01,12,0,1,70000,70700.0,8461,13,1
1,Clara,2018-09-01,18,2,1,100000,107000.0,3571,21,1
1,Bruno,2018-09-01,17,2,1,100000,101000.0,3800,20,1
1,Simone,2018-09-01,11,2,2,70000,69300.0,7667,15,0
1,Enzo,2018-09-01,18,1,2,100000,104000.0,5095,21,1
1,Marcelo,2018-09-01,10,2,2,70000,65100.0,5357,14,0
1,Mariana,2018-09-01,12,1,0,70000,64400.0,7846,13,0
1,Clara,2018-10-01,17,0,1,100000,98000.0,4444,18,0
1,Bruno,2018-10-01,17,2,0,100000,93000.0,4000,19,0
1,Simone,2018-10-01,12,0,0,70000,71400.0,8250,12,1
1,Enzo,2018-10-01,19,2,0,100000,91000.0,4857,21,0
1,Marcelo,2018-10-01,10,1,1,70000,70700.0,5917,12,1
1,Mariana,2018-10-01,13,0,0,70000,63700.0,8461,13,0
1,Clara,2018-11-01,18,0,0,100000,105000.0,4222,18,1
1,Bruno,2018-11-01,18,0,0,100000,100000.0,4167,18,1
1,Simone,2018-11-01,12,1,0,70000,63000.0,7769,13,0
1,Enzo,2018-11-01,19,0,0,100000,95000.0,5421,19,0
1,Marcelo,2018-11-01,10,1,0,70000,63000.0,7273,11,0
1,Mariana,2018-11-01,14,0,0,70000,69300.0,7500,14,0
1,Clara,2018-12-01,20,1,0,100000,94000.0,3381,21,0
1,Bruno,2018-12-01,18,1,0,100000,99000.0,4000,19,0
1,Simone,2018-12-01,12,1,1,70000,71400.0,8214,14,1
1,Enzo,2018-12-01,20,1,2,100000,102000.0,4565,23,1
1,Marcelo,2018-12-01,11,2,1,70000,65800.0,5714,14,0
1,Mariana,2018-12-01,15,0,0,70000,70000.0,8667,15,1
1,Clara,2019-01-01,12,2,0,100000,97000.0,5857,14,0
1,Bruno,2019-01-01,18,2,0,100000,105000.0,4500,20,1
1,Simone,2019-01-01,6,1,1,70000,67900.0,13750,8,0
1,Enzo,2019-01-01,20,2,1,100000,101000.0,2174,23,1
1,Marcelo,2019-01-01,12,1,0,70000,74200.0,9231,13,1
1,Mariana,2019-01-01,8,2,0,70000,67200.0,7200,10,0
1,Clara,2019-02-01,12,3,1,100000,104000.0,4062,16,1
1,Bruno,2019-02-01,15,1,0,100000,97000.0,6188,16,0
1,Simone,2019-02-01,10,2,0,70000,65100.0,8167,12,0
1,Enzo,2019-02-01,20,1,0,100000,105000.0,3429,21,1
1,Marcelo,2019-02-01,12,0,0,70000,70700.0,8750,12,1
1,Mariana,2019-02-01,10,0,0,70000,68600.0,7500,10,0
1,Clara,2019-03-01,15,0,0,100000,108000.0,4600,15,1
1,Bruno,2019-03-01,18,2,0,100000,99000.0,4850,20,0
1,Simone,2019-03-01,6,1,1,70000,67900.0,13750,8,0
1,Enzo,2019-03-01,20,0,0,100000,96000.0,2500,20,0
1,Marcelo,2019-03-01,10,0,0,70000,65800.0,10500,10,0
1,Mariana,2019-03-01,8,2,0,70000,68600.0,7200,10,0
1,Clara,2019-04-01,15,2,1,100000,102000.0,3611,18,1
1,Bruno,2019-04-01,18,0,2,100000,103000.0,5150,20,1
1,Simone,2019-04-01,9,1,0,70000,65800.0,10300,10,0
1,Enzo,2019-04-01,18,1,0,100000,103000.0,3421,19,1
1,Marcelo,2019-04-01,9,1,0,70000,64400.0,10100,10,0
1,Mariana,2019-04-01,9,2,0,70000,68600.0,6364,11,0
1,Clara,2019-05-01,18,0,0,100000,95000.0,3889,18,0
1,Bruno,2019-05-01,17,0,0,100000,94000.0,6176,17,0
1,Simone,2019-05-01,11,1,0,70000,70700.0,8000,12,1
1,Enzo,2019-05-01,18,1,0,100000,95000.0,3684,19,0
1,Marcelo,2019-05-01,10,0,0,70000,63700.0,10100,10,0
1,Mariana,2019-05-01,12,2,0,70000,67200.0,5071,14,0
1,Clara,2019-06-01,17,0,1,100000,108000.0,4167,18,1
1,Bruno,2019-06-01,17,1,0,100000,95000.0,5611,18,0
1,Simone,2019-06-01,12,0,0,70000,70700.0,8417,12,1
1,Enzo,2019-06-01,18,0,0,100000,102000.0,3944,18,1
1,Marcelo,2019-06-01,11,0,0,70000,64400.0,9273,11,0
1,Mariana,2019-06-01,13,0,0,70000,71400.0,5615,13,1
1,Clara,2019-07-01,17,0,0,100000,99000.0,4176,17,0
1,Bruno,2019-07-01,16,2,0,100000,95000.0,5500,18,0
1,Simone,2019-07-01,13,0,0,70000,73500.0,7769,13,1
1,Enzo,2019-07-01,17,3,0,100000,96000.0,3550,20,0
1,Marcelo,2019-07-01,11,0,0,70000,65800.0,9545,11,0
1,Mariana,2019-07-01,14,1,0,70000,73500.0,5200,15,1
1,Clara,2019-08-01,18,0,0,100000,91000.0,4444,18,0
1,Bruno,2019-08-01,18,1,0,100000,100000.0,5526,19,1
1,Simone,2019-08-01,13,0,0,70000,65800.0,7923,13,0
1,Enzo,2019-08-01,20,1,0,100000,96000.0,3571,21,0
1,Marcelo,2019-08-01,10,1,0,70000,74900.0,10000,11,1
1,Mariana,2019-08-01,12,0,1,70000,64400.0,5769,13,0
1,Clara,2019-09-01,18,2,1,100000,93000.0,3619,21,0
1,Bruno,2019-09-01,17,2,1,100000,108000.0,5750,20,1
1,Simone,2019-09-01,11,2,2,70000,67200.0,7133,15,0
1,Enzo,2019-09-01,18,1,2,100000,106000.0,3571,21,1
1,Marcelo,2019-09-01,10,2,2,70000,68600.0,7286,14,0
1,Mariana,2019-09-01,12,1,0,70000,67200.0,6154,13,0
1,Clara,2019-10-01,17,0,1,100000,101000.0,4222,18,1
1,Bruno,2019-10-01,17,2,0,100000,101000.0,5211,19,1
1,Simone,2019-10-01,12,0,0,70000,74900.0,8500,12,1
1,Enzo,2019-10-01,19,2,0,100000,102000.0,3381,21,1
1,Marcelo,2019-10-01,10,1,1,70000,69300.0,9167,12,0
1,Mariana,2019-10-01,13,0,0,70000,74900.0,5846,13,1
1,Clara,2019-11-01,18,0,0,100000,90000.0,4167,18,0
1,Bruno,2019-11-01,18,0,0,100000,93000.0,5611,18,0
1,Simone,2019-11-01,12,1,0,70000,72100.0,7923,13,1
1,Enzo,2019-11-01,19,0,0,100000,96000.0,4211,19,0
1,Marcelo,2019-11-01,10,1,0,70000,65100.0,9545,11,0
1,Mariana,2019-11-01,14,0,0,70000,67900.0,5071,14,0
1,Clara,2019-12-01,20,1,0,100000,94000.0,3619,21,0
1,Bruno,2019-12-01,18,1,0,100000,107000.0,6053,19,1
1,Simone,2019-12-01,12,1,1,70000,64400.0,7500,14,0
1,Enzo,2019-12-01,20,1,2,100000,93000.0,3478,23,0
1,Marcelo,2019-12-01,11,2,1,70000,64400.0,9286,14,0
1,Mariana,2019-12-01,15,0,0,70000,64400.0,5467,15,0
1,Clara,2020-01-01,12,2,0,100000,96000.0,6429,14,0
1,Bruno,2020-01-01,18,2,0,100000,106000.0,5500,20,1
1,Simone,2020-01-01,6,1,1,70000,74200.0,6250,8,1
1,Enzo,2020-01-01,20,2,1,100000,106000.0,5217,23,1
1,Marcelo,2020-01-01,12,1,0,70000,65800.0,5538,13,0
1,Mariana,2020-01-01,8,2,0,70000,74900.0,6500,10,1
1,Clara,2020-02-01,12,3,1,100000,105000.0,6188,16,1
1,Bruno,2020-02-01,15,1,0,100000,107000.0,6125,16,1
1,Simone,2020-02-01,10,2,0,70000,74200.0,6000,12,1
1,Enzo,2020-02-01,20,1,0,100000,90000.0,5000,21,0
1,Marcelo,2020-02-01,12,0,0,70000,70000.0,6250,12,1
1,Mariana,2020-02-01,10,0,0,70000,74200.0,6900,10,1
1,Clara,2020-03-01,15,0,0,100000,107000.0,6467,15,1
1,Bruno,2020-03-01,18,2,0,100000,105000.0,5500,20,1
1,Simone,2020-03-01,6,1,1,70000,63700.0,6250,8,0
1,Enzo,2020-03-01,20,0,0,100000,100000.0,5250,20,1
1,Marcelo,2020-03-01,10,0,0,70000,63700.0,7200,10,0
1,Mariana,2020-03-01,8,2,0,70000,74900.0,6500,10,1
1,Clara,2020-04-01,15,2,1,100000,91000.0,5722,18,0
1,Bruno,2020-04-01,18,0,2,100000,98000.0,5150,20,0
1,Simone,2020-04-01,9,1,0,70000,70000.0,6500,10,1
1,Enzo,2020-04-01,18,1,0,100000,93000.0,5316,19,0
1,Marcelo,2020-04-01,9,1,0,70000,69300.0,7000,10,0
1,Mariana,2020-04-01,9,2,0,70000,71400.0,6364,11,1
1,Clara,2020-05-01,18,0,0,100000,93000.0,5833,18,0
1,Bruno,2020-05-01,17,0,0,100000,103000.0,5647,17,1
1,Simone,2020-05-01,11,1,0,70000,67900.0,5833,12,0
1,Enzo,2020-05-01,18,1,0,100000,104000.0,5316,19,1
1,Marcelo,2020-05-01,10,0,0,70000,63700.0,7100,10,0
1,Mariana,2020-05-01,12,2,0,70000,67900.0,5357,14,0
1,Clara,2020-06-01,17,0,1,100000,92000.0,5611,18,0
1,Bruno,2020-06-01,17,1,0,100000,100000.0,5611,18,1
1,Simone,2020-06-01,12,0,0,70000,68600.0,5917,12,0
1,Enzo,2020-06-01,18,0,0,100000,107000.0,5667,18,1
1,Marcelo,2020-06-01,11,0,0,70000,65800.0,6636,11,0
1,Mariana,2020-06-01,13,0,0,70000,66500.0,5462,13,0
1,Clara,2020-07-01,17,0,0,100000,92000.0,5824,17,0
1,Bruno,2020-07-01,16,2,0,100000,102000.0,5611,18,1
1,Simone,2020-07-01,13,0,0,70000,69300.0,5462,13,0
1,Enzo,2020-07-01,17,3,0,100000,97000.0,5250,20,0
1,Marcelo,2020-07-01,11,0,0,70000,64400.0,7091,11,0
1,Mariana,2020-07-01,14,1,0,70000,67200.0,5333,15,0
1,Clara,2020-08-01,18,0,0,100000,105000.0,5833,18,1
1,Bruno,2020-08-01,18,1,0,100000,99000.0,5421,19,0
1,Simone,2020-08-01,13,0,0,70000,68600.0,5769,13,0
1,Enzo,2020-08-01,20,1,0,100000,91000.0,5238,21,0
1,Marcelo,2020-08-01,10,1,0,70000,67900.0,6818,11,0
1,Mariana,2020-08-01,12,0,1,70000,72800.0,5846,13,1
1,Clara,2020-09-01,18,2,1,100000,97000.0,5476,21,0
1,Bruno,2020-09-01,17,2,1,100000,94000.0,5350,20,0
1,Simone,2020-09-01,11,2,2,70000,74200.0,5000,15,1
1,Enzo,2020-09-01,18,1,2,100000,95000.0,4857,21,0
1,Marcelo,2020-09-01,10,2,2,70000,72100.0,5714,14,1
1,Mariana,2020-09-01,12,1,0,70000,65100.0,5846,13,0
1,Clara,2020-10-01,17,0,1,100000,95000.0,5500,18,0
1,Bruno,2020-10-01,17,2,0,100000,103000.0,5368,19,1
1,Simone,2020-10-01,12,0,0,70000,67200.0,5917,12,0
1,Enzo,2020-10-01,19,2,0,100000,93000.0,5238,21,0
1,Marcelo,2020-10-01,10,1,1,70000,75600.0,6333,12,1
1,Mariana,2020-10-01,13,0,0,70000,64400.0,5769,13,0
1,Clara,2020-11-01,18,0,0,100000,98000.0,5611,18,0
1,Bruno,2020-11-01,18,0,0,100000,99000.0,5722,18,0
1,Simone,2020-11-01,12,1,0,70000,72800.0,6154,13,1
1,Enzo,2020-11-01,19,0,0,100000,106000.0,5526,19,1
1,Marcelo,2020-11-01,10,1,0,70000,63000.0,6455,11,0
1,Mariana,2020-11-01,14,0,0,70000,63700.0,5429,14,0
1,Clara,2020-12-01,20,1,0,100000,97000.0,5476,21,0
1,Bruno,2020-12-01,18,1,0,100000,91000.0,5526,19,0
1,Simone,2020-12-01,12,1,1,70000,70700.0,5714,14,1
1,Enzo,2020-12-01,20,1,2,100000,101000.0,5652,23,1
1,Marcelo,2020-12-01,11,2,1,70000,63700.0,5857,14,0
1,Mariana,2020-12-01,15,0,0,70000,65100.0,5400,15,0
